sub_id,stim_id,condition,rt,stim_type,stim_sex,condition.e,stim_sex.e,stim_type.e
604710,Literature,congruent,606,object,female,-0.5,-0.5,0.5
604710,_wf_jessicasimpson,congruent,490,person,female,-0.5,-0.5,-0.5
604710,Sentence,incongruent,750,object,female,0.5,-0.5,0.5
604710,_bm_neyo,incongruent,605,person,male,0.5,0.5,-0.5
604710,Number,incongruent,1328,object,male,0.5,0.5,0.5
604710,Essay,incongruent,595,object,female,0.5,-0.5,0.5
604710,Decimal,incongruent,797,object,male,0.5,0.5,0.5
604710,_bf_aliciakeys,incongruent,1114,person,female,0.5,-0.5,-0.5
604710,Math,incongruent,1010,object,male,0.5,0.5,0.5
604710,_wf_jessicasimpson,incongruent,535,person,female,0.5,-0.5,-0.5
604710,Spelling,incongruent,607,object,female,0.5,-0.5,0.5
604710,Fraction,incongruent,1263,object,male,0.5,0.5,0.5
604710,Multiply,incongruent,1108,object,male,0.5,0.5,0.5
604710,_bf_serenawilliams,incongruent,1428,person,female,0.5,-0.5,-0.5
604710,Paragraph,incongruent,928,object,female,0.5,-0.5,0.5
604710,_bm_nickcannon,incongruent,628,person,male,0.5,0.5,-0.5
604710,Spelling,incongruent,1152,object,female,0.5,-0.5,0.5
604710,_wm_nicklachey,incongruent,630,person,male,0.5,0.5,-0.5
604710,Count,incongruent,801,object,male,0.5,0.5,0.5
604710,_bm_neyo,incongruent,589,person,male,0.5,0.5,-0.5
604710,Poetry,incongruent,643,object,female,0.5,-0.5,0.5
604710,_wf_jessicasimpson,incongruent,655,person,female,0.5,-0.5,-0.5
604710,_bf_aliciakeys,incongruent,725,person,female,0.5,-0.5,-0.5
604710,Essay,incongruent,1397,object,female,0.5,-0.5,0.5
604710,_wf_jessicabiel,incongruent,820,person,female,0.5,-0.5,-0.5
604710,_bf_serenawilliams,incongruent,1608,person,female,0.5,-0.5,-0.5
604710,Decimal,incongruent,611,object,male,0.5,0.5,0.5
604710,_wm_mattdamon,incongruent,575,person,male,0.5,0.5,-0.5
604710,_wm_nicklachey,incongruent,616,person,male,0.5,0.5,-0.5
604710,Number,incongruent,549,object,male,0.5,0.5,0.5
604710,_wf_jessicasimpson,incongruent,1052,person,female,0.5,-0.5,-0.5
604719,Essay,incongruent,1383,object,female,0.5,-0.5,0.5
604719,_bf_serenawilliams,incongruent,856,person,female,0.5,-0.5,-0.5
604719,Sentence,incongruent,699,object,female,0.5,-0.5,0.5
604719,_wf_jessicasimpson,incongruent,759,person,female,0.5,-0.5,-0.5
604719,Math,incongruent,793,object,male,0.5,0.5,0.5
604719,_wf_jessicabiel,incongruent,748,person,female,0.5,-0.5,-0.5
604719,Poetry,incongruent,1218,object,female,0.5,-0.5,0.5
604719,_bf_aliciakeys,incongruent,674,person,female,0.5,-0.5,-0.5
604719,Divide,incongruent,1036,object,male,0.5,0.5,0.5
604719,_wm_nicklachey,incongruent,657,person,male,0.5,0.5,-0.5
604719,Fraction,incongruent,595,object,male,0.5,0.5,0.5
604719,_wf_jessicasimpson,incongruent,663,person,female,0.5,-0.5,-0.5
604719,Decimal,incongruent,758,object,male,0.5,0.5,0.5
604719,_bm_neyo,incongruent,613,person,male,0.5,0.5,-0.5
604719,Multiply,incongruent,641,object,male,0.5,0.5,0.5
604719,_wm_mattdamon,incongruent,691,person,male,0.5,0.5,-0.5
604719,Literature,incongruent,741,object,female,0.5,-0.5,0.5
604719,_bm_nickcannon,incongruent,686,person,male,0.5,0.5,-0.5
604719,Paragraph,incongruent,497,object,female,0.5,-0.5,0.5
604719,_wm_nicklachey,incongruent,583,person,male,0.5,0.5,-0.5
604719,Paragraph,incongruent,1733,object,female,0.5,-0.5,0.5
604719,_wf_jessicasimpson,incongruent,712,person,female,0.5,-0.5,-0.5
604719,Vocabulary,incongruent,586,object,female,0.5,-0.5,0.5
604719,_wm_nicklachey,incongruent,613,person,male,0.5,0.5,-0.5
604719,Spelling,incongruent,587,object,female,0.5,-0.5,0.5
604719,_bm_neyo,incongruent,590,person,male,0.5,0.5,-0.5
604719,Number,incongruent,639,object,male,0.5,0.5,0.5
604719,_wf_jessicabiel,incongruent,576,person,female,0.5,-0.5,-0.5
604719,Math,incongruent,509,object,male,0.5,0.5,0.5
604719,_bm_nickcannon,incongruent,544,person,male,0.5,0.5,-0.5
604719,Multiply,incongruent,994,object,male,0.5,0.5,0.5
604719,_bf_serenawilliams,incongruent,469,person,female,0.5,-0.5,-0.5
604719,Decimal,incongruent,739,object,male,0.5,0.5,0.5
604719,_bf_aliciakeys,incongruent,683,person,female,0.5,-0.5,-0.5
604719,_wf_jessicasimpson,incongruent,1221,person,female,0.5,-0.5,-0.5
604719,Literature,incongruent,622,object,female,0.5,-0.5,0.5
604719,_wm_mattdamon,incongruent,638,person,male,0.5,0.5,-0.5
604719,Sentence,incongruent,590,object,female,0.5,-0.5,0.5
604719,_wm_mattdamon,incongruent,567,person,male,0.5,0.5,-0.5
604719,Fraction,congruent,1757,object,male,-0.5,0.5,0.5
604719,_bm_nickcannon,congruent,596,person,male,-0.5,0.5,-0.5
604719,Number,congruent,506,object,male,-0.5,0.5,0.5
604719,_wf_jessicasimpson,congruent,593,person,female,-0.5,-0.5,-0.5
604719,Decimal,congruent,1158,object,male,-0.5,0.5,0.5
604719,_bf_aliciakeys,congruent,741,person,female,-0.5,-0.5,-0.5
604719,Poetry,congruent,1086,object,female,-0.5,-0.5,0.5
604719,_bf_serenawilliams,congruent,793,person,female,-0.5,-0.5,-0.5
604719,Math,congruent,862,object,male,-0.5,0.5,0.5
604719,_wf_jessicabiel,congruent,840,person,female,-0.5,-0.5,-0.5
604719,Multiply,congruent,1744,object,male,-0.5,0.5,0.5
604719,_bm_neyo,congruent,892,person,male,-0.5,0.5,-0.5
604719,Vocabulary,congruent,718,object,female,-0.5,-0.5,0.5
604719,_bf_aliciakeys,congruent,572,person,female,-0.5,-0.5,-0.5
604719,_wm_mattdamon,congruent,1087,person,male,-0.5,0.5,-0.5
604719,_wm_mattdamon,congruent,637,person,male,-0.5,0.5,-0.5
604719,Literature,congruent,1627,object,female,-0.5,-0.5,0.5
604719,_wm_mattdamon,congruent,617,person,male,-0.5,0.5,-0.5
604719,_wm_nicklachey,congruent,622,person,male,-0.5,0.5,-0.5
604719,Paragraph,congruent,657,object,female,-0.5,-0.5,0.5
604719,_bm_nickcannon,congruent,666,person,male,-0.5,0.5,-0.5
604719,_wf_jessicasimpson,congruent,576,person,female,-0.5,-0.5,-0.5
604719,Math,congruent,1560,object,male,-0.5,0.5,0.5
604719,_bf_serenawilliams,congruent,648,person,female,-0.5,-0.5,-0.5
604719,_bm_neyo,congruent,688,person,male,-0.5,0.5,-0.5
604719,_wm_nicklachey,congruent,653,person,male,-0.5,0.5,-0.5
604719,_wf_jessicabiel,congruent,640,person,female,-0.5,-0.5,-0.5
604719,Multiply,congruent,1168,object,male,-0.5,0.5,0.5
604719,_wf_jessicasimpson,congruent,583,person,female,-0.5,-0.5,-0.5
604721,_wf_jessicasimpson,incongruent,1646,person,female,0.5,-0.5,-0.5
604721,Number,incongruent,1122,object,male,0.5,0.5,0.5
604721,_bm_neyo,incongruent,708,person,male,0.5,0.5,-0.5
604721,Math,incongruent,733,object,male,0.5,0.5,0.5
604721,_bf_aliciakeys,incongruent,623,person,female,0.5,-0.5,-0.5
604721,Essay,incongruent,540,object,female,0.5,-0.5,0.5
604721,_bf_serenawilliams,incongruent,600,person,female,0.5,-0.5,-0.5
604721,Vocabulary,incongruent,596,object,female,0.5,-0.5,0.5
604721,_wf_jessicabiel,incongruent,679,person,female,0.5,-0.5,-0.5
604721,Divide,incongruent,1183,object,male,0.5,0.5,0.5
604721,_bm_nickcannon,incongruent,692,person,male,0.5,0.5,-0.5
604721,Literature,incongruent,1099,object,female,0.5,-0.5,0.5
604721,_wm_nicklachey,incongruent,462,person,male,0.5,0.5,-0.5
604721,Fraction,incongruent,751,object,male,0.5,0.5,0.5
604721,_wm_mattdamon,incongruent,587,person,male,0.5,0.5,-0.5
604721,Poetry,incongruent,705,object,female,0.5,-0.5,0.5
604721,_wf_jessicabiel,incongruent,604,person,female,0.5,-0.5,-0.5
604721,Paragraph,incongruent,820,object,female,0.5,-0.5,0.5
604721,_wm_nicklachey,incongruent,826,person,male,0.5,0.5,-0.5
604721,Vocabulary,incongruent,1272,object,female,0.5,-0.5,0.5
604721,_bm_neyo,incongruent,651,person,male,0.5,0.5,-0.5
604721,_bf_aliciakeys,incongruent,591,person,female,0.5,-0.5,-0.5
604721,Multiply,incongruent,686,object,male,0.5,0.5,0.5
604721,_wm_nicklachey,incongruent,679,person,male,0.5,0.5,-0.5
604721,Spelling,incongruent,763,object,female,0.5,-0.5,0.5
604721,_bf_serenawilliams,incongruent,457,person,female,0.5,-0.5,-0.5
604721,Count,incongruent,734,object,male,0.5,0.5,0.5
604721,_wf_jessicasimpson,incongruent,429,person,female,0.5,-0.5,-0.5
604721,Sentence,incongruent,824,object,female,0.5,-0.5,0.5
604721,Number,incongruent,1392,object,male,0.5,0.5,0.5
604721,_wf_jessicasimpson,incongruent,791,person,female,0.5,-0.5,-0.5
604721,Decimal,incongruent,991,object,male,0.5,0.5,0.5
604721,_bm_nickcannon,incongruent,885,person,male,0.5,0.5,-0.5
604721,Poetry,incongruent,666,object,female,0.5,-0.5,0.5
604721,_wm_mattdamon,incongruent,620,person,male,0.5,0.5,-0.5
604721,Literature,incongruent,493,object,female,0.5,-0.5,0.5
604721,_bm_nickcannon,incongruent,513,person,male,0.5,0.5,-0.5
604721,Multiply,congruent,1153,object,male,-0.5,0.5,0.5
604721,_bm_neyo,congruent,448,person,male,-0.5,0.5,-0.5
604721,Poetry,congruent,713,object,female,-0.5,-0.5,0.5
604721,_bf_aliciakeys,congruent,372,person,female,-0.5,-0.5,-0.5
604721,Paragraph,congruent,537,object,female,-0.5,-0.5,0.5
604721,_wm_mattdamon,congruent,614,person,male,-0.5,0.5,-0.5
604721,Count,congruent,451,object,male,-0.5,0.5,0.5
604721,_wf_jessicabiel,congruent,583,person,female,-0.5,-0.5,-0.5
604721,Number,congruent,763,object,male,-0.5,0.5,0.5
604721,_wm_nicklachey,congruent,610,person,male,-0.5,0.5,-0.5
604721,Decimal,congruent,587,object,male,-0.5,0.5,0.5
604721,_bm_nickcannon,congruent,534,person,male,-0.5,0.5,-0.5
604721,Math,congruent,802,object,male,-0.5,0.5,0.5
604721,_wf_jessicasimpson,congruent,485,person,female,-0.5,-0.5,-0.5
604721,Vocabulary,congruent,494,object,female,-0.5,-0.5,0.5
604721,_bf_serenawilliams,congruent,534,person,female,-0.5,-0.5,-0.5
604721,Essay,congruent,403,object,female,-0.5,-0.5,0.5
604721,_wm_nicklachey,congruent,557,person,male,-0.5,0.5,-0.5
604721,Sentence,congruent,648,object,female,-0.5,-0.5,0.5
604721,_wf_jessicabiel,congruent,494,person,female,-0.5,-0.5,-0.5
604721,Decimal,congruent,1041,object,male,-0.5,0.5,0.5
604721,_bm_neyo,congruent,401,person,male,-0.5,0.5,-0.5
604721,_wf_jessicasimpson,congruent,773,person,female,-0.5,-0.5,-0.5
604721,Essay,congruent,507,object,female,-0.5,-0.5,0.5
604721,_wf_jessicabiel,congruent,494,person,female,-0.5,-0.5,-0.5
604721,Count,congruent,890,object,male,-0.5,0.5,0.5
604721,_wm_mattdamon,congruent,430,person,male,-0.5,0.5,-0.5
604721,Math,congruent,417,object,male,-0.5,0.5,0.5
604721,_bf_serenawilliams,congruent,529,person,female,-0.5,-0.5,-0.5
604721,Vocabulary,congruent,542,object,female,-0.5,-0.5,0.5
604721,_bf_aliciakeys,congruent,680,person,female,-0.5,-0.5,-0.5
604721,Fraction,congruent,737,object,male,-0.5,0.5,0.5
604721,_wm_nicklachey,congruent,798,person,male,-0.5,0.5,-0.5
604721,Literature,congruent,649,object,female,-0.5,-0.5,0.5
604721,_wf_jessicabiel,congruent,331,person,female,-0.5,-0.5,-0.5
604721,Multiply,congruent,629,object,male,-0.5,0.5,0.5
604721,_bm_nickcannon,congruent,608,person,male,-0.5,0.5,-0.5
604721,Sentence,congruent,600,object,female,-0.5,-0.5,0.5
604721,_bm_neyo,congruent,552,person,male,-0.5,0.5,-0.5
604725,Essay,congruent,878,object,female,-0.5,-0.5,0.5
604725,_bm_nickcannon,congruent,1030,person,male,-0.5,0.5,-0.5
604725,Fraction,congruent,837,object,male,-0.5,0.5,0.5
604725,_wm_nicklachey,congruent,501,person,male,-0.5,0.5,-0.5
604725,Sentence,congruent,446,object,female,-0.5,-0.5,0.5
604725,_wm_mattdamon,congruent,570,person,male,-0.5,0.5,-0.5
604725,Number,congruent,532,object,male,-0.5,0.5,0.5
604725,_wf_jessicabiel,congruent,526,person,female,-0.5,-0.5,-0.5
604725,Literature,congruent,482,object,female,-0.5,-0.5,0.5
604725,_wf_jessicasimpson,congruent,470,person,female,-0.5,-0.5,-0.5
604725,Poetry,congruent,537,object,female,-0.5,-0.5,0.5
604725,_bm_neyo,congruent,540,person,male,-0.5,0.5,-0.5
604725,Math,congruent,452,object,male,-0.5,0.5,0.5
604725,_bm_neyo,congruent,466,person,male,-0.5,0.5,-0.5
604725,Spelling,congruent,513,object,female,-0.5,-0.5,0.5
604725,_bf_serenawilliams,congruent,615,person,female,-0.5,-0.5,-0.5
604725,Multiply,congruent,571,object,male,-0.5,0.5,0.5
604725,_bf_aliciakeys,congruent,529,person,female,-0.5,-0.5,-0.5
604725,Decimal,congruent,705,object,male,-0.5,0.5,0.5
604725,_bf_serenawilliams,congruent,598,person,female,-0.5,-0.5,-0.5
604725,Essay,congruent,713,object,female,-0.5,-0.5,0.5
604725,_wm_nicklachey,congruent,678,person,male,-0.5,0.5,-0.5
604725,Paragraph,congruent,593,object,female,-0.5,-0.5,0.5
604725,_bm_neyo,congruent,597,person,male,-0.5,0.5,-0.5
604725,Multiply,congruent,503,object,male,-0.5,0.5,0.5
604725,_wm_mattdamon,congruent,489,person,male,-0.5,0.5,-0.5
604725,Count,congruent,470,object,male,-0.5,0.5,0.5
604725,_wf_jessicasimpson,congruent,487,person,female,-0.5,-0.5,-0.5
604725,Sentence,congruent,594,object,female,-0.5,-0.5,0.5
604725,_bf_aliciakeys,congruent,461,person,female,-0.5,-0.5,-0.5
604725,Poetry,congruent,500,object,female,-0.5,-0.5,0.5
604725,_bm_nickcannon,congruent,522,person,male,-0.5,0.5,-0.5
604725,Spelling,congruent,568,object,female,-0.5,-0.5,0.5
604725,_wm_nicklachey,congruent,501,person,male,-0.5,0.5,-0.5
604725,Number,congruent,492,object,male,-0.5,0.5,0.5
604725,_bf_serenawilliams,congruent,463,person,female,-0.5,-0.5,-0.5
604725,Decimal,congruent,500,object,male,-0.5,0.5,0.5
604725,_wf_jessicabiel,congruent,454,person,female,-0.5,-0.5,-0.5
604725,Math,congruent,497,object,male,-0.5,0.5,0.5
604725,_wf_jessicasimpson,congruent,510,person,female,-0.5,-0.5,-0.5
604725,Divide,incongruent,1063,object,male,0.5,0.5,0.5
604725,_wf_jessicasimpson,incongruent,829,person,female,0.5,-0.5,-0.5
604725,Essay,incongruent,845,object,female,0.5,-0.5,0.5
604725,_bm_neyo,incongruent,524,person,male,0.5,0.5,-0.5
604725,Spelling,incongruent,734,object,female,0.5,-0.5,0.5
604725,_bm_nickcannon,incongruent,466,person,male,0.5,0.5,-0.5
604725,Number,incongruent,1297,object,male,0.5,0.5,0.5
604725,_wm_mattdamon,incongruent,647,person,male,0.5,0.5,-0.5
604725,_bf_serenawilliams,incongruent,841,person,female,0.5,-0.5,-0.5
604725,Poetry,incongruent,962,object,female,0.5,-0.5,0.5
604725,_wm_nicklachey,incongruent,929,person,male,0.5,0.5,-0.5
604725,Paragraph,incongruent,689,object,female,0.5,-0.5,0.5
604725,_bm_nickcannon,incongruent,855,person,male,0.5,0.5,-0.5
604725,Decimal,incongruent,736,object,male,0.5,0.5,0.5
604725,_bf_aliciakeys,incongruent,511,person,female,0.5,-0.5,-0.5
604725,Count,incongruent,533,object,male,0.5,0.5,0.5
604725,_wf_jessicabiel,incongruent,1384,person,female,0.5,-0.5,-0.5
604725,Multiply,incongruent,525,object,male,0.5,0.5,0.5
604725,_bf_aliciakeys,incongruent,452,person,female,0.5,-0.5,-0.5
604725,Essay,incongruent,839,object,female,0.5,-0.5,0.5
604725,_wf_jessicasimpson,incongruent,551,person,female,0.5,-0.5,-0.5
604725,Count,incongruent,728,object,male,0.5,0.5,0.5
604725,_bf_aliciakeys,incongruent,482,person,female,0.5,-0.5,-0.5
604725,Poetry,incongruent,691,object,female,0.5,-0.5,0.5
604725,_bf_serenawilliams,incongruent,562,person,female,0.5,-0.5,-0.5
604725,Spelling,incongruent,714,object,female,0.5,-0.5,0.5
604725,_bm_nickcannon,incongruent,419,person,male,0.5,0.5,-0.5
604725,Paragraph,incongruent,634,object,female,0.5,-0.5,0.5
604725,_wm_nicklachey,incongruent,753,person,male,0.5,0.5,-0.5
604725,Fraction,incongruent,920,object,male,0.5,0.5,0.5
604725,_wf_jessicabiel,incongruent,747,person,female,0.5,-0.5,-0.5
604725,Math,incongruent,605,object,male,0.5,0.5,0.5
604725,_bm_neyo,incongruent,639,person,male,0.5,0.5,-0.5
604725,Number,incongruent,733,object,male,0.5,0.5,0.5
604725,_wf_jessicabiel,incongruent,701,person,female,0.5,-0.5,-0.5
604725,Sentence,incongruent,666,object,female,0.5,-0.5,0.5
604725,_wm_mattdamon,incongruent,670,person,male,0.5,0.5,-0.5
604725,Divide,incongruent,639,object,male,0.5,0.5,0.5
604725,_bm_nickcannon,incongruent,572,person,male,0.5,0.5,-0.5
604728,Poetry,congruent,901,object,female,-0.5,-0.5,0.5
604728,_bf_serenawilliams,congruent,952,person,female,-0.5,-0.5,-0.5
604728,Paragraph,congruent,645,object,female,-0.5,-0.5,0.5
604728,_wm_nicklachey,congruent,592,person,male,-0.5,0.5,-0.5
604728,Decimal,congruent,613,object,male,-0.5,0.5,0.5
604728,_bm_neyo,congruent,502,person,male,-0.5,0.5,-0.5
604728,Multiply,congruent,548,object,male,-0.5,0.5,0.5
604728,_wm_mattdamon,congruent,524,person,male,-0.5,0.5,-0.5
604728,Count,congruent,575,object,male,-0.5,0.5,0.5
604728,_bm_nickcannon,congruent,529,person,male,-0.5,0.5,-0.5
604728,Spelling,congruent,577,object,female,-0.5,-0.5,0.5
604728,_wf_jessicabiel,congruent,509,person,female,-0.5,-0.5,-0.5
604728,Sentence,congruent,649,object,female,-0.5,-0.5,0.5
604728,_wf_jessicasimpson,congruent,509,person,female,-0.5,-0.5,-0.5
604728,Literature,congruent,507,object,female,-0.5,-0.5,0.5
604728,_bm_nickcannon,congruent,1289,person,male,-0.5,0.5,-0.5
604728,Math,congruent,435,object,male,-0.5,0.5,0.5
604728,_bf_aliciakeys,congruent,547,person,female,-0.5,-0.5,-0.5
604728,Divide,congruent,814,object,male,-0.5,0.5,0.5
604728,_wf_jessicabiel,congruent,547,person,female,-0.5,-0.5,-0.5
604728,Paragraph,congruent,598,object,female,-0.5,-0.5,0.5
604728,_bm_neyo,congruent,539,person,male,-0.5,0.5,-0.5
604728,Count,congruent,662,object,male,-0.5,0.5,0.5
604728,_wm_nicklachey,congruent,484,person,male,-0.5,0.5,-0.5
604728,Math,congruent,471,object,male,-0.5,0.5,0.5
604728,_wm_mattdamon,congruent,502,person,male,-0.5,0.5,-0.5
604728,Decimal,congruent,525,object,male,-0.5,0.5,0.5
604728,_bf_aliciakeys,congruent,493,person,female,-0.5,-0.5,-0.5
604728,Divide,congruent,537,object,male,-0.5,0.5,0.5
604728,_bf_serenawilliams,congruent,576,person,female,-0.5,-0.5,-0.5
604728,Fraction,congruent,579,object,male,-0.5,0.5,0.5
604728,_wf_jessicabiel,congruent,559,person,female,-0.5,-0.5,-0.5
604728,Poetry,congruent,569,object,female,-0.5,-0.5,0.5
604728,_wf_jessicasimpson,congruent,565,person,female,-0.5,-0.5,-0.5
604728,Essay,congruent,597,object,female,-0.5,-0.5,0.5
604728,_bm_nickcannon,congruent,730,person,male,-0.5,0.5,-0.5
604728,Spelling,congruent,799,object,female,-0.5,-0.5,0.5
604728,_wm_nicklachey,congruent,678,person,male,-0.5,0.5,-0.5
604728,Vocabulary,congruent,573,object,female,-0.5,-0.5,0.5
604728,_wf_jessicasimpson,congruent,589,person,female,-0.5,-0.5,-0.5
604728,Count,incongruent,755,object,male,0.5,0.5,0.5
604728,_wf_jessicabiel,incongruent,571,person,female,0.5,-0.5,-0.5
604728,Decimal,incongruent,600,object,male,0.5,0.5,0.5
604728,_bf_serenawilliams,incongruent,660,person,female,0.5,-0.5,-0.5
604728,Spelling,incongruent,808,object,female,0.5,-0.5,0.5
604728,_bm_neyo,incongruent,909,person,male,0.5,0.5,-0.5
604728,Number,incongruent,838,object,male,0.5,0.5,0.5
604728,_wf_jessicasimpson,incongruent,616,person,female,0.5,-0.5,-0.5
604728,Vocabulary,incongruent,774,object,female,0.5,-0.5,0.5
604728,_bf_aliciakeys,incongruent,1136,person,female,0.5,-0.5,-0.5
604728,Sentence,incongruent,780,object,female,0.5,-0.5,0.5
604728,_bm_nickcannon,incongruent,820,person,male,0.5,0.5,-0.5
604728,Multiply,incongruent,540,object,male,0.5,0.5,0.5
604728,_wf_jessicasimpson,incongruent,773,person,female,0.5,-0.5,-0.5
604728,Fraction,incongruent,545,object,male,0.5,0.5,0.5
604728,_wm_nicklachey,incongruent,563,person,male,0.5,0.5,-0.5
604728,Poetry,incongruent,816,object,female,0.5,-0.5,0.5
604728,Literature,incongruent,1066,object,female,0.5,-0.5,0.5
604728,Divide,incongruent,596,object,male,0.5,0.5,0.5
604728,_bf_aliciakeys,incongruent,508,person,female,0.5,-0.5,-0.5
604728,Count,incongruent,868,object,male,0.5,0.5,0.5
604728,_bm_nickcannon,incongruent,627,person,male,0.5,0.5,-0.5
604728,Decimal,incongruent,609,object,male,0.5,0.5,0.5
604728,Math,incongruent,628,object,male,0.5,0.5,0.5
604728,_wf_jessicasimpson,incongruent,767,person,female,0.5,-0.5,-0.5
604728,Spelling,incongruent,683,object,female,0.5,-0.5,0.5
604728,_wm_nicklachey,incongruent,580,person,male,0.5,0.5,-0.5
604728,Sentence,incongruent,1200,object,female,0.5,-0.5,0.5
604728,_wf_jessicabiel,incongruent,744,person,female,0.5,-0.5,-0.5
604728,Fraction,incongruent,1039,object,male,0.5,0.5,0.5
604728,_bf_aliciakeys,incongruent,640,person,female,0.5,-0.5,-0.5
604728,Paragraph,incongruent,680,object,female,0.5,-0.5,0.5
604728,_bm_neyo,incongruent,648,person,male,0.5,0.5,-0.5
604728,Essay,incongruent,896,object,female,0.5,-0.5,0.5
604728,_wm_mattdamon,incongruent,984,person,male,0.5,0.5,-0.5
604728,Poetry,incongruent,671,object,female,0.5,-0.5,0.5
604728,_wm_nicklachey,incongruent,583,person,male,0.5,0.5,-0.5
604731,Number,congruent,1064,object,male,-0.5,0.5,0.5
604731,_bm_neyo,congruent,677,person,male,-0.5,0.5,-0.5
604731,Literature,congruent,764,object,female,-0.5,-0.5,0.5
604731,_bm_nickcannon,congruent,781,person,male,-0.5,0.5,-0.5
604731,Spelling,congruent,1272,object,female,-0.5,-0.5,0.5
604731,_wm_nicklachey,congruent,640,person,male,-0.5,0.5,-0.5
604731,Decimal,congruent,850,object,male,-0.5,0.5,0.5
604731,_bf_aliciakeys,congruent,582,person,female,-0.5,-0.5,-0.5
604731,Math,congruent,611,object,male,-0.5,0.5,0.5
604731,_wf_jessicasimpson,congruent,643,person,female,-0.5,-0.5,-0.5
604731,Multiply,congruent,767,object,male,-0.5,0.5,0.5
604731,_wm_mattdamon,congruent,870,person,male,-0.5,0.5,-0.5
604731,Poetry,congruent,641,object,female,-0.5,-0.5,0.5
604731,_bf_serenawilliams,congruent,565,person,female,-0.5,-0.5,-0.5
604731,Essay,congruent,581,object,female,-0.5,-0.5,0.5
604731,_wm_mattdamon,congruent,591,person,male,-0.5,0.5,-0.5
604731,Sentence,congruent,1067,object,female,-0.5,-0.5,0.5
604731,Count,congruent,701,object,male,-0.5,0.5,0.5
604731,_wf_jessicasimpson,congruent,1459,person,female,-0.5,-0.5,-0.5
604731,Literature,congruent,760,object,female,-0.5,-0.5,0.5
604731,_bm_neyo,congruent,628,person,male,-0.5,0.5,-0.5
604731,Count,congruent,778,object,male,-0.5,0.5,0.5
604731,_wm_mattdamon,congruent,1077,person,male,-0.5,0.5,-0.5
604731,Spelling,congruent,841,object,female,-0.5,-0.5,0.5
604731,_bf_serenawilliams,congruent,480,person,female,-0.5,-0.5,-0.5
604731,Number,congruent,842,object,male,-0.5,0.5,0.5
604731,_wf_jessicasimpson,congruent,540,person,female,-0.5,-0.5,-0.5
604731,_bm_nickcannon,congruent,594,person,male,-0.5,0.5,-0.5
604731,_wm_nicklachey,congruent,652,person,male,-0.5,0.5,-0.5
604731,Vocabulary,congruent,683,object,female,-0.5,-0.5,0.5
604731,_wf_jessicabiel,congruent,490,person,female,-0.5,-0.5,-0.5
604731,Fraction,congruent,732,object,male,-0.5,0.5,0.5
604731,_wm_nicklachey,congruent,452,person,male,-0.5,0.5,-0.5
604731,Paragraph,congruent,700,object,female,-0.5,-0.5,0.5
604731,_bf_aliciakeys,congruent,426,person,female,-0.5,-0.5,-0.5
604731,Multiply,congruent,587,object,male,-0.5,0.5,0.5
604731,_wf_jessicasimpson,congruent,575,person,female,-0.5,-0.5,-0.5
604731,Fraction,incongruent,760,object,male,0.5,0.5,0.5
604731,_bf_serenawilliams,incongruent,590,person,female,0.5,-0.5,-0.5
604731,Count,incongruent,952,object,male,0.5,0.5,0.5
604731,_wf_jessicasimpson,incongruent,439,person,female,0.5,-0.5,-0.5
604731,Divide,incongruent,1071,object,male,0.5,0.5,0.5
604731,_wm_mattdamon,incongruent,542,person,male,0.5,0.5,-0.5
604731,Number,incongruent,844,object,male,0.5,0.5,0.5
604731,_bm_nickcannon,incongruent,573,person,male,0.5,0.5,-0.5
604731,Poetry,incongruent,1232,object,female,0.5,-0.5,0.5
604731,_wm_nicklachey,incongruent,873,person,male,0.5,0.5,-0.5
604731,Multiply,incongruent,869,object,male,0.5,0.5,0.5
604731,_bm_neyo,incongruent,929,person,male,0.5,0.5,-0.5
604731,Vocabulary,incongruent,949,object,female,0.5,-0.5,0.5
604731,_bf_aliciakeys,incongruent,813,person,female,0.5,-0.5,-0.5
604731,_wf_jessicabiel,incongruent,1308,person,female,0.5,-0.5,-0.5
604731,Essay,incongruent,772,object,female,0.5,-0.5,0.5
604731,Spelling,incongruent,815,object,female,0.5,-0.5,0.5
604731,_wm_nicklachey,incongruent,834,person,male,0.5,0.5,-0.5
604731,Decimal,incongruent,811,object,male,0.5,0.5,0.5
604731,_bf_serenawilliams,incongruent,1276,person,female,0.5,-0.5,-0.5
604731,_wm_mattdamon,incongruent,881,person,male,0.5,0.5,-0.5
604731,Divide,incongruent,677,object,male,0.5,0.5,0.5
604731,_wf_jessicabiel,incongruent,558,person,female,0.5,-0.5,-0.5
604731,_bm_nickcannon,incongruent,1268,person,male,0.5,0.5,-0.5
604731,Paragraph,incongruent,993,object,female,0.5,-0.5,0.5
604731,_wf_jessicasimpson,incongruent,1225,person,female,0.5,-0.5,-0.5
604731,Sentence,incongruent,849,object,female,0.5,-0.5,0.5
604731,_bf_aliciakeys,incongruent,687,person,female,0.5,-0.5,-0.5
604731,Vocabulary,incongruent,834,object,female,0.5,-0.5,0.5
604731,_bm_neyo,incongruent,877,person,male,0.5,0.5,-0.5
604731,Multiply,incongruent,1431,object,male,0.5,0.5,0.5
604731,_bm_nickcannon,incongruent,1200,person,male,0.5,0.5,-0.5
604733,Sentence,congruent,1040,object,female,-0.5,-0.5,0.5
